股票代號,進場日期,1週報酬率,4週報酬率,8週報酬率,5日均線偏離率,20日均線偏離率,成交量增幅,外資淨買賣超/成交量,融資融券比率,未來4週報酬%,是否獲利
2436,2023-08-25,-1.689189,-1.689189,-1.689189,-1.821862,0.0,61.343469,0.0,19.991228,15.217395,1
2436,2023-09-01,22.852232,20.777025,20.777025,4.015129,0.0,646.313765,0.0,3.654912,-4.299582,0
2436,2023-11-24,9.598849,13.165683,14.179104,2.850228,11.264635,112.79525,0.0,8.141859,-8.758166,0
2436,2023-12-01,2.091501,16.567162,10.155144,0.205285,9.078211,-62.30302,0.0,6.933333,-6.361323,0
2436,2024-02-16,6.402446,3.407412,-1.272976,4.899312,4.389446,162.576219,0.0,7.829806,-10.043037,0
2436,2024-02-23,-0.573068,3.273816,3.120354,-0.800454,2.814817,-24.458945,0.0,8.491573,-6.078143,0
2436,2024-05-24,0.827815,-1.296595,-3.486525,-0.032827,-0.082032,-19.780285,0.0,53.697183,4.361869,1
2436,2024-06-14,-0.946376,4.318934,0.31949,-0.883839,-0.601458,-31.892641,0.0,58.210145,-2.222225,0
2436,2024-09-06,-9.532062,-4.044119,-14.426228,-3.938166,-6.451612,-60.704634,0.0,200.777778,26.679843,1
2436,2024-09-13,0.191568,-6.607144,-15.097402,1.043275,-4.396309,-54.099972,0.0,242.772727,13.472483,1
2436,2024-09-20,3.653849,-3.577817,-6.097561,2.006059,-0.332838,136.984266,0.0,245.772727,6.90909,1
2436,2025-02-14,1.923074,7.763403,-2.833335,1.426581,5.386839,12.080237,0.0,43.34965,-7.118645,0
2436,2025-05-09,1.097695,11.907649,-17.324958,1.903072,5.203036,117.337188,0.0,7.947368,14.223669,1
2436,2025-05-16,3.583065,12.499998,-15.873016,0.781746,6.064818,-53.188258,0.0,7.557312,5.820106,1
2436,2025-05-23,0.733749,12.66119,-17.155174,1.414097,3.678928,87.106877,0.0,6.248264,3.749998,1
2436,2025-05-29,1.052632,6.430159,-4.0,0.52356,2.591503,-13.569126,0.0,6.248264,2.663933,1
2436,2025-07-04,-1.553397,-3.612163,9.859153,-1.972156,-0.84584,-7.460385,0.0,3.877043,-2.970297,0
2436,2025-08-29,5.650315,4.53586,-6.155303,0.895947,4.27737,-11.610727,0.0,1.215528,3.303299,1
2436,2025-09-05,11.402627,19.86971,11.854108,7.038977,14.155725,1114.271732,0.0,1.366563,-5.132746,0
2436,2025-10-09,-1.879699,-11.824324,12.742984,-1.620805,-4.579105,-37.772548,0.0,187.214286,-3.668763,0
2436,2025-10-17,-3.831418,-10.03584,7.609859,-0.829709,-5.763092,19.114301,0.0,175.888889,-9.0998,0
2436,2026-02-26,7.241381,22.924906,26.294418,2.674149,13.721548,-37.053923,0.0,109.574468,0.833333,1
2436,2026-05-29,-0.515466,6.189821,31.516177,-1.580829,3.492186,-34.424546,0.0,2.418591,-9.462908,0
2436,2026-06-26,-3.542232,-7.8125,0.711238,-6.596302,-1.234564,-4.531321,0.0,0.0,-16.830299,0
2436,2026-07-03,7.203387,5.710304,2.56757,3.887217,6.391927,-14.657742,0.0,17.776942,-28.141361,0
2436,2026-07-09,-11.811024,4.510099,-7.692316,-6.666671,-6.789657,-7.961668,0.0,17.776942,-9.572901,0
2438,2023-12-08,1.310049,0.869569,3.571434,1.442941,1.888453,124.330626,0.0,0.0,-0.215522,0
2438,2023-12-15,-0.431036,2.212389,-3.749998,-0.043271,0.522194,-44.390681,0.0,0.0,-0.432902,0
2438,2023-12-22,1.082251,1.521741,-2.910598,0.733391,1.268569,208.613784,0.0,0.0,-2.141328,0
2438,2024-01-12,-0.647947,-1.075269,3.139017,0.087033,-0.519031,-62.94869,0.0,0.0,6.249995,1
2438,2024-04-03,-4.068526,-1.754384,-5.084749,-1.538463,-1.68971,96.672087,0.0,0.0,-4.241066,0
2438,2024-05-31,11.711704,16.431925,8.533912,5.307854,11.736875,3403.448123,0.0,0.0,109.174312,1
2438,2026-07-24,-3.234493,-15.727693,-35.43165,-1.535925,-10.216327,-43.930058,0.0,0.0,0.842705,1
2439,2023-10-13,7.95725,5.208333,1.564248,2.665463,5.397416,397.850548,0.0,61.272727,13.561195,1
2439,2023-10-20,-2.970302,1.965314,-1.121076,-1.84732,1.390961,-67.012267,0.0,255.875,21.315197,1
2439,2023-10-27,0.907033,5.076745,-1.548674,0.542251,1.297519,92.255029,0.0,1066.5,19.528622,1
2439,2023-11-03,3.483144,9.382425,6.597219,1.970769,3.123949,170.194548,0.0,125.055556,25.400218,1
2439,2023-12-08,-2.12766,11.650485,26.512649,-0.4329,4.284743,-75.208481,0.0,7.661202,-6.465517,0
2439,2023-12-15,0.434783,7.943925,30.952385,-1.282051,2.280275,79.914357,0.0,7.195827,-9.95671,0
2439,2024-01-12,-4.147465,-12.236287,-3.255814,-1.608325,-6.200676,-0.011658,0.0,7.508621,1.442308,1
2439,2024-03-29,-3.319502,0.865801,14.778325,-2.265101,0.085911,-45.463094,0.0,160.529412,0.843882,1
2439,2024-04-03,1.652893,8.370044,20.0,1.485149,4.414261,14.400594,0.0,160.529412,0.0,0
2439,2024-04-26,4.824561,-1.239669,4.824561,2.839931,0.125681,33.655812,0.0,15.972973,1.244813,1
2439,2024-05-03,5.172414,-1.612903,6.550218,0.743187,2.09205,58.394657,0.0,18.370588,1.22449,1
2439,2024-05-10,2.459016,0.401606,9.170306,-0.079936,4.275287,20.968733,0.0,9.322086,-2.016129,0
2439,2024-05-17,-1.6,7.894737,3.361345,-1.045857,1.317957,-50.868959,0.0,3.671523,3.629032,1
2439,2024-06-21,-1.55642,4.979253,7.20339,-0.628437,1.362179,-69.298206,0.0,7.349345,7.45098,1
2439,2024-06-28,9.090909,10.4,13.580247,1.620029,7.938991,389.823985,0.0,5.001584,-10.791367,0
2439,2024-07-05,5.072464,18.367347,15.537849,3.42368,10.056926,-44.440422,0.0,3.520611,-16.040956,0
2439,2024-08-30,-0.364964,10.97561,-1.444043,1.778313,5.810875,219.219174,0.0,418.4375,-4.347826,0
2439,2025-03-28,-2.766798,6.493506,16.037736,-1.6,-0.142074,62.050267,0.0,575.3,-7.083333,0
2439,2025-04-02,-0.398406,0.806452,19.617225,0.969305,1.071356,130.132148,0.0,575.3,0.444444,1
2439,2025-04-25,-0.888889,-11.155378,-0.888889,-0.357462,-0.259415,65.829693,0.0,87.372549,11.659193,1
2439,2025-05-16,3.278689,13.004484,2.439024,1.531023,8.317215,-7.683204,0.0,41.277108,-10.756972,0
2439,2025-05-23,-1.190476,8.733624,-0.4,0.080386,4.271357,-77.378404,0.0,36.670732,-12.851406,0
2439,2025-05-29,1.606426,11.946903,4.979253,1.933924,4.029605,602.231809,0.0,36.670732,-11.155378,0
2439,2025-07-25,-5.439331,1.345291,-10.671937,-3.911565,-1.288491,117.779801,0.0,6.926437,6.19469,1
2439,2025-08-15,0.0,-1.260504,5.855856,0.77187,1.140521,-10.459185,0.0,7.665625,-14.40678,0
2439,2025-08-22,2.12766,1.265823,7.623318,1.010101,3.314679,142.322238,0.0,0.0,-16.528926,0
2439,2025-11-14,1.357466,10.344828,12.224445,-0.267142,5.910165,-56.486402,0.0,74.425,-12.158593,0
2440,2024-05-10,9.177214,9.872613,25.912411,-1.653365,6.251925,324.761114,0.0,0.0,-6.837601,0
2440,2024-05-17,15.362317,24.374998,50.757575,7.976126,17.908456,152.48293,0.0,0.0,-16.25,0
2440,2024-08-30,0.326799,-4.062498,-11.781605,-1.159045,3.891712,-69.000925,0.0,0.0,-3.257329,0
2440,2024-10-04,-2.372884,-3.355705,5.109488,-1.572114,0.226202,-38.226685,0.0,0.0,-3.472222,0
2440,2025-02-14,0.398408,1.612909,-0.395251,1.612905,3.384618,-66.793297,0.0,0.0,-7.142861,0
2440,2025-04-11,-9.621997,8.230453,7.346936,2.654173,3.279007,-58.228042,0.0,0.0,3.40909,1
2440,2025-04-18,18.631185,31.645569,26.315789,4.138854,15.299337,155.323068,0.0,0.0,-5.592102,0
2440,2025-04-25,-1.602564,15.413535,22.310758,3.227978,8.384821,-13.440898,0.0,0.0,-4.234531,0
2440,2025-05-16,5.128211,-9.177214,20.083687,2.500003,-0.709217,-63.144739,0.0,0.0,-8.013941,0
2440,2025-06-20,0.0,-10.508476,-12.582785,-2.726605,-6.066538,19.600649,0.0,0.0,-6.060608,0
2440,2025-06-27,-1.893939,-11.301373,-11.301373,-1.14504,-5.232347,3.776095,0.0,0.0,-3.488371,0
2440,2025-07-04,-1.158298,-10.801395,-8.243725,-0.775192,-3.777484,49.94402,0.0,0.0,4.032258,1
2440,2025-09-05,-2.681995,-0.781253,2.834003,-0.858706,-1.340067,-44.527778,0.0,0.0,-1.968504,0
2440,2025-09-12,-1.968504,-2.734378,0.403227,-0.320257,-3.112842,10.05308,0.0,0.0,-0.803208,0
2440,2025-09-19,-0.401608,-3.125004,0.0,0.24252,-2.323752,-2.62813,0.0,0.0,-1.214579,0
2440,2025-10-09,0.404852,-1.976285,-1.195224,-0.080582,-0.02016,-20.709937,0.0,0.0,5.809127,1
2440,2025-10-17,-1.612902,-0.813011,-7.224333,-0.081902,-1.374293,101.529947,0.0,0.0,2.857146,1
2440,2025-10-23,1.229513,-0.803208,-6.083645,0.734097,0.081041,36.730917,0.0,0.0,3.252029,1
2440,2025-10-31,8.906878,8.467744,4.263567,1.816804,7.342377,-13.534877,0.0,0.0,-7.434944,0
2440,2025-11-07,-5.576208,2.419356,0.0,-1.474012,0.375418,-64.907927,0.0,0.0,-3.571435,0
2440,2025-11-14,-0.787397,3.278693,2.439026,-0.158478,-1.137699,72.577912,0.0,0.0,3.1746,1
2440,2025-11-21,-0.396827,1.619432,0.803216,-0.475812,-2.201441,-28.846777,0.0,0.0,13.709684,1
2440,2026-01-02,0.69686,17.479671,13.333332,-1.36519,4.577526,-49.199156,0.0,0.0,4.109585,1
2440,2026-01-09,-0.346022,17.073166,14.285708,-0.207902,0.243644,5.984169,0.0,0.0,1.041671,1
2440,2026-01-16,9.722226,7.118645,26.400002,3.538664,7.629428,404.508571,0.0,0.0,-2.8481,0
2440,2026-01-23,6.329108,17.073162,34.939755,4.153747,11.129481,51.695794,0.0,0.0,-9.43953,0
2440,2026-01-30,-9.523807,5.190311,23.577232,-5.940594,-1.903841,-70.392151,0.0,0.0,11.986301,1
2440,2026-02-26,5.999997,-1.242241,12.765952,1.727445,2.514504,-7.616956,0.0,0.0,-8.306705,0
2440,2026-04-17,3.061223,-0.328949,4.123707,-0.328949,3.589741,55.261868,0.0,0.0,15.841582,1
2440,2026-06-05,4.829548,10.149258,27.241385,-1.757184,3.578952,1727.428702,0.0,520.0,4.504505,1
2440,2026-07-03,8.411218,-15.121953,-0.571431,2.958578,1.709773,3.059083,0.0,0.0,-13.352275,0
2440,2026-07-09,-1.47929,-2.346039,-4.310345,-2.288733,-1.871227,69.659036,0.0,0.0,-8.18182,0
2440,2026-07-17,-6.606603,-8.25959,-10.888255,-4.834762,-7.191882,0.0,0.0,0.0,-11.746034,0
2440,2026-08-07,0.0,-8.408406,-11.594203,-0.521852,-2.680281,-25.765854,0.0,1631.0,0.0,0
2441,2023-11-03,-0.51635,3.770195,-0.51635,-0.24163,0.8726,59.362892,0.0,18.296296,4.317789,1
2441,2023-12-22,-5.354333,1.864404,3.442341,-2.371672,-1.394589,-72.053846,0.0,24.818182,-2.828614,0
2441,2024-02-23,0.827815,5.545928,-1.456307,0.694446,2.301363,56.364162,0.0,95.5,4.926108,1
2441,2024-03-15,-1.735019,4.705881,5.772492,-2.259178,1.4245,-90.028812,0.0,200.666667,-0.794913,0
2441,2024-03-22,2.568222,5.27183,9.982794,-0.125037,2.527078,-29.488204,0.0,0.0,-7.8125,0
2441,2024-06-14,-0.638974,-0.638974,1.633987,-0.160514,-0.66278,-9.703447,0.0,225.75,0.480768,1
2441,2024-06-21,3.054659,3.387094,5.950411,1.940202,2.18396,84.579882,0.0,248.25,-2.02808,0
2441,2024-07-19,0.159487,-2.02808,1.290321,-1.598245,-0.325372,256.851537,0.0,199.2,0.0,0
2441,2024-08-23,-0.479232,-0.953899,-1.735019,-0.57453,2.147892,-29.791613,0.0,0.0,-7.544143,0
2441,2024-11-01,-1.535832,-1.36752,-3.993341,-0.859107,-1.003688,304.186747,0.0,524.5,-1.733102,0
2441,2024-12-06,3.350966,3.716811,1.736111,0.895315,2.716913,24.713064,0.0,1604.0,-0.68259,0
2441,2024-12-13,-2.559727,0.175436,-2.05832,-0.626525,-0.357737,66.621809,0.0,0.0,3.125005,1
2441,2024-12-20,-1.926442,-1.926442,-4.436858,-1.926445,-2.523934,128.689597,0.0,356.25,8.718857,1
2441,2025-01-17,2.861948,7.19298,8.912656,1.326699,3.471632,30.043644,0.0,187.6,3.094459,1
2441,2025-02-07,1.774191,7.495737,9.169549,1.316633,4.280282,-14.814162,0.0,91.7,-1.271865,0
2441,2025-02-14,0.316958,6.208055,9.515571,0.635929,2.868285,36.525936,0.0,196.4,-3.464568,0
2441,2025-02-21,3.001576,8.666662,13.986007,0.462244,3.788597,16.460495,0.0,178.6,-6.278717,0
2441,2025-02-27,-2.427919,4.723129,14.007095,-0.587502,1.21203,4.431065,0.0,178.6,-5.928236,0
2441,2025-03-07,-3.421469,-0.798722,5.254235,-2.112233,-2.778867,-37.785649,0.0,115.571429,-15.654951,0
2441,2025-05-02,3.377109,-5.811968,-13.906252,0.437475,4.119423,-6.717114,0.0,0.0,-0.36232,0
2441,2025-07-04,3.315884,6.474824,7.441021,1.023892,3.996488,-64.184079,0.0,273.5,4.898645,1
2441,2025-07-11,0.337839,5.882359,6.071431,1.573189,3.412259,38.498446,0.0,547.0,4.377102,1
2441,2025-07-18,1.178446,8.876807,5.623896,0.670015,2.937396,-15.196163,0.0,225.5,3.50584,1
2441,2025-08-08,0.649353,5.982906,9.154931,-0.926813,1.931772,77.02356,0.0,481.0,-2.903225,0
2441,2025-09-12,2.325578,-0.645164,1.818179,-0.226759,1.725701,70.095427,0.0,0.0,4.186793,1
2441,2025-09-19,4.383124,5.930811,6.810635,1.547698,5.073948,19.55535,0.0,0.0,2.932089,1
2441,2025-10-17,2.300614,5.371244,10.247929,2.932096,4.113006,100.046365,0.0,0.0,6.02941,1
2441,2025-11-14,-1.771121,10.076334,15.730336,-4.503313,0.92385,29.435375,0.0,985.0,11.44828,1
2441,2025-11-21,-4.299582,3.448281,7.644308,-4.932487,-5.167674,67.236833,0.0,71.454545,28.179192,1
2441,2026-03-06,-8.446297,-14.757279,-0.678731,-1.237342,-1.773225,-77.877639,0.0,535.84,8.723137,1
2441,2026-03-13,-3.189069,-1.620372,-5.239685,1.383587,-3.348684,37.470023,0.0,1037.4,8.158508,1
2441,2026-03-20,11.999996,8.304887,2.365588,5.942573,7.273645,476.179506,0.0,0.0,-1.777776,0
2441,2026-03-27,0.315129,-0.417103,-11.162791,2.666094,7.41803,-69.395621,0.0,4543.166667,-4.437228,0
2442,2023-11-24,9.832132,17.737787,22.459895,2.506709,12.766215,180.195591,0.0,243.0,4.545457,1
2442,2023-12-01,1.74673,19.794348,14.778329,-1.853411,8.90395,-75.153668,0.0,152.423077,6.008584,1
2442,2024-07-12,2.857142,0.309595,9.45946,-0.826449,2.897974,127.104793,0.0,650.363636,5.538459,1
2442,2024-11-29,-3.389828,5.338812,-6.557371,-2.136587,2.620527,-62.098154,0.0,13.721978,-1.949324,0
2442,2024-12-06,3.508769,10.395009,7.707912,1.685178,3.934234,87.595841,0.0,10.492958,-6.415096,0
2442,2025-07-11,3.036442,1.596813,0.0,1.800005,1.769474,116.972795,0.0,27.241463,5.346538,1
2442,2025-07-18,1.375244,1.976291,-0.386093,0.584795,2.891329,-49.722796,0.0,23.572008,5.038755,1
2442,2025-07-25,-0.193798,3.621735,3.206418,0.233557,1.980201,3.8901,0.0,21.193431,6.990285,1
2442,2025-08-01,2.325579,6.024099,3.124997,1.226993,3.316701,526.911516,0.0,18.916159,5.253286,1
2442,2025-08-08,0.757575,5.138343,4.51866,-2.025781,1.808439,-1.310432,0.0,13.471066,4.905663,1
2442,2025-08-15,1.879698,4.431595,7.326734,1.346297,2.583513,21.874972,0.0,14.915598,-0.845042,0
2442,2025-08-22,1.660515,6.78294,10.420841,0.584154,2.645303,-49.272412,0.0,25.657941,-7.203025,0
2442,2025-08-29,1.814888,6.250002,12.650607,0.357783,2.719037,43.746984,0.0,40.831606,-8.882494,0
2442,2025-10-31,-0.970874,-0.778213,-8.306074,-1.392111,0.039232,-11.065718,0.0,142.192308,-1.960784,0
2443,2023-10-20,-2.499998,-2.499998,-17.272725,-0.943395,-4.828306,-78.946033,0.0,0.0,-7.692309,0
2443,2023-10-27,10.622709,7.857144,-9.309308,8.633092,5.465339,675.328902,0.0,0.0,-1.986753,0
2443,2023-11-24,17.46032,-1.986753,5.714289,4.667612,1.265824,-51.23594,0.0,0.0,39.730642,1
2443,2024-04-03,-19.594597,-25.933614,-43.779528,-15.161599,-21.581551,445.134888,0.0,0.0,0.0,0
2444,2023-09-08,-3.0303,4.918036,4.918036,-1.234567,0.0,-61.368802,0.0,0.0,-3.100772,0
2444,2023-09-15,1.171872,6.147541,6.147541,0.778209,2.250295,4.48937,0.0,0.0,-1.930502,0
2444,2023-12-08,-3.873241,3.40909,7.480314,-1.515153,-0.781394,-40.673492,0.0,0.0,-6.9853,0
2444,2023-12-15,-2.564098,-4.316543,6.827312,-0.225056,-2.866531,-17.875483,0.0,0.0,-8.646621,0
2444,2024-06-28,0.369005,3.422059,20.888892,0.96511,2.991294,-50.899378,0.0,0.0,11.397053,1
2444,2024-08-02,-7.260722,-4.421766,9.765625,-4.810297,-8.469054,36.925504,0.0,0.0,1.811594,1
2444,2024-09-13,13.688215,15.891475,-9.939762,7.01503,11.090469,521.167985,0.0,0.0,-6.849315,0
2444,2024-10-04,0.346022,3.942654,17.408903,-0.275104,2.058772,-8.738183,0.0,0.0,-3.061223,0
2444,2024-10-11,-6.529208,1.872659,5.01931,-5.424198,-5.637465,181.419691,0.0,0.0,6.273058,1
2444,2025-05-09,-2.016129,4.291846,-26.586102,1.081529,0.767154,429.987084,0.0,0.0,-4.583335,0
2444,2025-05-16,-0.411516,0.0,-24.374998,-2.654865,-0.308957,48.969591,0.0,0.0,-6.198347,0
2444,2025-06-27,0.0,4.366812,-3.238871,-0.74751,2.641184,-76.08834,0.0,0.0,-5.020916,0
2444,2025-07-25,-0.873357,-5.020916,-0.873357,1.068569,-0.373049,72.13481,0.0,0.0,-0.44248,0
2444,2025-08-01,-0.892852,-5.1282,-3.478258,-0.626678,-1.573928,-22.476087,0.0,0.0,-1.315786,0
2444,2025-08-08,2.702696,1.785713,-2.564104,0.175744,0.996674,83.491209,0.0,0.0,-0.892852,0
2444,2025-08-15,0.0,-0.436683,-4.201681,1.423484,1.243336,46.711536,0.0,0.0,-7.456136,0
2444,2025-08-29,0.0,1.351348,-3.846152,0.44643,-0.354296,122.694165,0.0,0.0,1.777776,1
2444,2025-09-05,-1.33333,-2.631572,-0.892852,-0.179852,-1.113582,-57.006506,0.0,0.0,5.882349,1
2444,2025-09-12,-4.954957,-7.456136,-7.860259,-2.405179,-5.104563,221.55037,0.0,0.0,10.90047,1
2444,2025-10-09,0.42373,7.727276,5.333337,0.084463,1.542419,24.1278,0.0,0.0,-3.448281,0
2444,2025-10-17,-1.68777,2.643165,2.643165,-3e-06,-2.059692,-45.484911,0.0,0.0,-5.603453,0
2444,2026-01-09,-2.631572,0.909094,-0.892852,-0.537631,-2.780816,-20.0,0.0,0.0,7.296141,1
2444,2026-04-30,-3.956829,8.097166,-8.247421,-0.074848,2.593663,-74.766977,0.0,0.0,-8.888887,0
2444,2026-05-08,-1.498133,4.780872,1.5444,-3.237677,-1.183546,176.137783,0.0,0.0,2.6616,1
2444,2026-05-15,-1.520911,2.371543,-8.480564,-1.670464,-4.145079,-34.179358,0.0,0.0,1.968504,1
2444,2026-06-05,8.870971,2.6616,7.569719,2.040817,4.509387,11.045905,0.0,0.0,5.737703,1
2444,2026-06-12,-4.074075,0.0,2.371543,-0.384617,0.582523,-74.645164,0.0,0.0,-5.703422,0
2444,2026-06-18,4.687495,5.098036,-5.300353,0.525129,3.195993,58.098985,0.0,0.0,-9.363296,0
2444,2026-08-07,-0.456623,-12.096775,-14.843754,0.275987,-2.808742,-25.656571,0.0,0.0,-0.909094,0
2449,2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.696532,28.412704,1
2449,2023-08-25,23.639195,23.639195,23.639195,8.192708,0.0,576.35155,0.0,8.509524,-4.556652,0
2449,2023-10-13,8.344197,6.402055,29.237954,3.745322,6.021947,59.470914,0.0,4.807334,-1.206268,0
2449,2023-10-20,3.850777,6.543204,24.891459,3.402828,8.649123,193.426132,0.0,3.303465,-0.815848,0
2449,2023-11-10,1.486993,-1.444047,4.865559,-1.349073,0.50313,-61.029453,0.0,5.2168,0.0,0
2449,2023-11-17,3.907209,-1.390493,5.061729,-0.53763,3.761512,48.761312,0.0,4.114808,5.076741,1
2449,2023-12-15,6.84273,4.582835,3.128618,0.884148,5.606641,64.699624,0.0,3.65627,-15.056177,0
2449,2024-02-02,-0.844388,-0.844388,-3.859653,-1.367891,1.25023,-41.623796,0.0,3.318852,8.880784,1
2449,2024-02-16,7.142859,10.024451,4.772992,6.508877,10.037904,385.432771,0.0,3.318519,20.380732,1
2449,2024-02-23,5.333331,22.797923,12.589073,5.099775,11.549095,88.436107,0.0,5.218805,16.489358,1
2450,2023-09-01,3.042873,3.042873,3.042873,2.166756,0.0,304.294845,0.0,0.0,-3.204274,0
2450,2024-01-05,0.380705,1.410254,6.603776,0.48272,1.319327,-28.250105,0.0,0.0,-3.924049,0
2450,2026-06-12,-0.647245,4.599661,1.487606,0.163135,2.146068,-2.044636,0.0,0.0,-8.0,0
2450,2026-07-09,-0.173608,-6.655842,-2.871623,-0.587827,-2.019255,77.634505,0.0,0.0,-1.393734,0
2450,2026-07-17,-0.347827,-1.715266,-1.883566,-0.658808,-0.873628,0.0,0.0,0.0,-2.245256,0
2451,2023-09-08,0.692521,2.683607,2.683607,-0.027507,0.0,12.520696,0.0,0.0,1.369863,1
2451,2023-09-15,3.163691,5.932199,5.932199,1.433594,3.741614,134.790307,0.0,503.0,0.133331,1
2451,2023-11-03,2.45231,2.732241,3.581265,0.885425,0.831318,68.321675,0.0,14.6,9.587223,1
2451,2023-11-10,7.180853,7.323569,9.80926,1.741981,6.325437,307.145125,0.0,14.45,3.827159,1
2451,2023-11-17,0.620347,7.845747,8.133331,-0.17233,4.902338,-28.350214,0.0,10.358974,-0.366752,0
2451,2023-11-24,0.863138,11.444144,12.054799,-0.048873,3.269792,-31.227453,0.0,14.695652,-2.560974,0
2451,2023-12-01,0.611247,9.441498,12.431703,-0.072848,1.398389,-33.684647,0.0,18.584906,-2.421308,0
2451,2023-12-22,-1.963188,-2.32274,8.855586,0.175528,-2.501523,-32.919791,0.0,744.0,-2.992511,0
2451,2024-04-12,5.941708,9.501734,20.076244,0.961538,5.545318,116.917369,0.0,201.0,7.635203,1
2451,2024-04-19,-7.513226,-1.354398,9.386733,-3.125692,-3.430748,9.436345,0.0,0.0,22.747744,1
2451,2024-05-24,2.752294,24.306328,26.840313,0.5386,9.551524,-35.465181,0.0,56.263158,15.789474,1
2451,2024-05-31,4.910714,24.338624,31.138395,2.620087,9.337924,481.895395,0.0,36.684211,-0.862069,0
2451,2024-06-14,5.652174,12.5,34.402653,0.496278,5.721122,-66.72268,0.0,11.877193,-16.393443,0
2451,2024-06-21,8.641975,20.0,46.017697,0.840336,10.045852,230.358409,0.0,13.872727,-25.171102,0
2451,2024-06-28,-12.878788,0.436681,21.951216,-6.275469,-5.949704,-18.293254,0.0,58.428571,-17.41379,0
2451,2024-09-06,-3.381643,6.951872,-1.960784,-1.166239,-0.244401,135.067415,0.0,81.285714,5.452678,1
2451,2024-10-18,0.0,2.020202,1.917257,-1.270772,-0.345338,22.522577,0.0,16.444444,-10.439021,0
2451,2024-11-08,-0.204915,-4.975608,-2.599998,0.890825,-1.156889,-11.332508,0.0,29.190476,-2.282162,0
2451,2025-02-07,-0.458192,0.346424,-4.819279,0.46243,0.976066,31.110626,0.0,43.857143,11.676299,1
2451,2025-03-28,-0.487805,14.093958,18.329471,-1.066925,2.869245,-47.87529,0.0,44.266667,2.487562,1
2451,2025-04-02,0.970874,18.316266,22.209168,0.872939,2.533767,88.882859,0.0,44.266667,6.837609,1
2451,2025-05-29,-0.483092,3.0,2.487562,-0.193798,1.678184,190.368949,0.0,87.9,1.456311,1
2451,2025-08-08,-1.69133,-4.024769,-11.428571,-1.940111,0.215516,-36.729014,0.0,412.5,10.582011,1
2451,2025-08-15,6.774197,8.169934,-2.167485,0.282773,5.458796,-18.97289,0.0,205.0,11.782474,1
2451,2025-09-19,6.756757,21.913584,32.254467,0.423729,10.763191,-34.760862,0.0,70.692308,9.917355,1
2451,2025-11-07,12.075472,26.923077,39.43662,10.244989,12.777672,438.999925,0.0,22.455357,8.282209,1
2451,2025-11-14,31.986532,40.501792,68.240343,3.10363,32.836327,-41.294551,0.0,7.613139,-11.246944,0
2453,2023-08-25,-3.047616,-3.047616,-3.047616,-1.28006,0.0,1.228194,0.0,16.931464,-1.941748,0
2453,2023-09-01,1.571708,-1.523808,-1.523808,0.70121,0.0,-20.247295,0.0,29.52514,-0.965251,0
2453,2024-01-12,1.270419,-1.760563,0.359714,0.794797,-0.214593,126.941951,0.0,83.032258,-2.664298,0
2453,2024-02-02,0.526314,3.992742,0.702984,-1.614013,0.297566,5.03094,0.0,87.655172,-4.695654,0
2453,2024-03-15,10.734465,7.29927,7.889907,2.581996,6.4928,154.060509,0.0,99.510638,5.102041,1
2453,2024-09-06,-6.227758,-4.528985,-22.727268,-1.862197,-5.23287,-25.448907,0.0,157.653846,2.713181,1
2453,2024-09-13,1.518025,-3.603604,-22.351235,2.060283,-2.541215,48.473549,0.0,161.708333,-3.302751,0
2453,2024-09-20,2.099234,-6.304726,-13.570277,0.299962,-0.980937,14.569097,0.0,226.058824,3.724395,1
2453,2024-12-06,18.375242,8.896797,16.129032,11.151473,14.810995,6353.214057,0.0,38.214286,-6.148866,0
2453,2025-07-04,-0.687288,-0.172716,-6.472492,-0.584797,-0.250239,-13.112075,0.0,0.0,1.893291,1
2453,2025-08-15,-3.31675,3.36879,2.460453,-0.681434,0.743043,-13.417564,0.0,171.352941,6.849315,1
2453,2025-08-22,0.343054,4.464286,1.036267,0.308641,-0.06833,14.342804,0.0,130.826087,4.745761,1
2453,2025-09-12,5.762714,7.032594,10.638298,0.840339,3.0213,1079.175218,0.0,92.410256,-4.8,0
2453,2026-01-23,13.873875,19.245284,20.841303,10.48951,15.486524,835.873027,0.0,255.588235,-17.984494,0
2453,2026-04-24,-4.144143,-2.02578,0.37736,-2.169915,-0.672142,-27.979396,0.0,2493.0,7.116103,1
