股票代號,進場日期,大戶相關係數,散戶相關係數,均張相關係數,大戶四週成長率,散戶衰退率,外資買賣超,融資餘額,融券餘額,是否獲利
2929,2026-06-26,-0.687,-0.645,0.608,1.984,0.275,-183999.0,1866.0,0.0,1
2929,2026-07-03,-0.693,-0.653,0.615,0.955,0.295,15900.0,1858.0,0.0,0
2929,2026-07-09,-0.699,-0.66,0.622,0.029,0.185,0.0,1858.0,0.0,1
2929,2026-07-17,-0.705,-0.667,0.628,0.077,0.109,232000.0,1972.0,0.0,0
2929,2026-07-24,-0.711,-0.673,0.635,0.024,0.077,-47428.0,1985.0,0.0,0
2939,2024-04-19,-0.622,-0.321,0.283,0.327,3.727,-16000.0,1670.0,0.0,0
2939,2024-04-26,-0.651,-0.407,0.374,0.035,1.259,-5000.0,1675.0,0.0,0
2939,2024-05-03,-0.678,-0.485,0.456,0.029,0.996,-5000.0,1676.0,3.0,0
2939,2024-05-10,-0.702,-0.544,0.518,1.563,1.002,11000.0,1681.0,0.0,1
2939,2024-05-17,-0.722,-0.58,0.556,0.454,1.349,-19000.0,1582.0,0.0,0
2939,2024-05-24,-0.746,-0.615,0.594,1.62,0.805,-16000.0,770.0,0.0,1
2939,2024-05-31,-0.753,-0.644,0.624,0.044,0.742,13000.0,746.0,0.0,0
2939,2024-07-05,-0.827,-0.743,0.731,0.176,0.352,-17000.0,426.0,0.0,0
2939,2024-09-06,-0.839,-0.673,0.728,0.047,0.852,-37000.0,523.0,6.0,1
2939,2024-09-13,-0.82,-0.616,0.689,0.245,0.396,-17000.0,521.0,6.0,1
2939,2024-09-20,-0.749,-0.496,0.59,0.192,0.958,53000.0,300.0,8.0,0
2939,2024-11-01,-0.462,-0.058,0.183,0.504,0.746,-27000.0,463.0,6.0,0
2939,2024-11-08,-0.409,-0.013,0.138,0.163,0.29,11000.0,465.0,6.0,1
2939,2024-11-15,-0.353,0.033,0.092,0.356,0.325,127000.0,471.0,6.0,0
2939,2024-11-22,-0.302,0.071,0.052,0.095,0.428,121000.0,485.0,6.0,0
2939,2024-11-29,-0.262,0.1,0.022,0.309,0.394,105000.0,489.0,6.0,1
2939,2025-05-16,0.027,0.234,-0.152,0.598,0.813,48288.0,557.0,0.0,0
2939,2025-05-23,0.041,0.244,-0.161,0.108,1.09,48437.0,534.0,0.0,0
2939,2025-06-13,0.064,0.26,-0.179,0.309,0.715,94910.0,524.0,0.0,0
2939,2025-06-20,0.061,0.255,-0.175,0.003,0.39,-5000.0,524.0,0.0,1
2939,2025-07-18,0.042,0.229,-0.156,0.006,0.471,7000.0,524.0,0.0,1
2939,2025-07-25,0.033,0.218,-0.147,0.009,0.456,2000.0,524.0,0.0,0
2939,2025-08-15,0.002,0.183,-0.118,0.039,0.395,9000.0,518.0,0.0,1
2939,2025-11-14,-0.126,0.043,0.002,0.093,0.143,-7000.0,438.0,0.0,1
2939,2025-11-21,-0.139,0.029,0.014,0.009,0.302,141.0,438.0,0.0,1
2939,2025-11-28,-0.15,0.017,0.025,0.033,0.239,0.0,438.0,0.0,1
2939,2026-01-30,-0.273,-0.107,0.133,0.015,3.18,-11000.0,488.0,0.0,1
2939,2026-02-06,-0.284,-0.115,0.142,0.16,1.769,67739.0,540.0,11.0,0
2939,2026-02-26,-0.305,-0.131,0.156,0.032,0.545,0.0,540.0,11.0,0
2939,2026-03-06,-0.319,-0.141,0.166,0.009,0.348,-16000.0,558.0,1.0,1
2939,2026-03-13,-0.324,-0.145,0.17,0.018,0.0,-9092.0,599.0,9.0,1
2939,2026-04-24,-0.357,-0.183,0.199,0.035,2.25,11000.0,318.0,0.0,1
2939,2026-04-30,-0.364,-0.191,0.206,0.044,1.438,0.0,318.0,0.0,0
2939,2026-05-08,-0.372,-0.201,0.213,0.302,0.444,5300.0,215.0,0.0,0
2939,2026-05-15,-0.382,-0.213,0.221,0.133,0.542,-3000.0,215.0,0.0,0
2939,2026-05-22,-0.394,-0.226,0.231,0.003,0.515,-11000.0,215.0,0.0,0
2939,2026-07-24,-0.499,-0.347,0.317,0.014,0.239,31000.0,269.0,0.0,1
2939,2026-07-31,-0.508,-0.358,0.325,0.127,0.338,26000.0,251.0,1.0,0
3002,2023-08-25,0.107,-0.417,0.416,0.031,0.212,52000.0,5000.0,0.0,0
3003,2023-12-01,0.726,-0.818,0.811,0.663,1.757,501000.0,5430.0,9.0,0
3003,2023-12-08,0.73,-0.818,0.811,0.118,1.637,289000.0,5348.0,9.0,1
3003,2023-12-15,0.732,-0.817,0.811,0.873,1.191,363000.0,5295.0,9.0,0
3003,2024-02-23,0.753,-0.68,0.686,0.183,0.26,-167600.0,4991.0,7.0,0
3003,2024-05-10,0.722,-0.49,0.494,3.974,6.87,774000.0,7079.0,37.0,0
3003,2024-05-17,0.726,-0.491,0.49,3.605,8.468,684000.0,7796.0,56.0,1
3003,2024-05-24,0.735,-0.516,0.51,1.33,6.197,800000.0,8098.0,67.0,0
3003,2024-05-31,0.734,-0.532,0.522,1.161,4.039,639000.0,8225.0,62.0,0
3003,2024-07-19,0.661,-0.509,0.484,0.606,1.207,-12000.0,8539.0,20.0,0
3003,2024-07-26,0.648,-0.503,0.477,0.006,1.736,83000.0,8525.0,20.0,1
3003,2024-08-16,0.673,-0.548,0.527,2.454,6.116,2573000.0,9141.0,54.0,0
3003,2024-08-23,0.693,-0.577,0.56,1.349,8.335,484346.0,9025.0,62.0,1
3003,2024-08-30,0.727,-0.621,0.611,1.15,6.798,567000.0,10413.0,101.0,1
3003,2024-09-06,0.765,-0.669,0.673,1.339,7.427,821000.0,11545.0,168.0,1
3003,2024-09-13,0.797,-0.71,0.724,4.36,9.104,587000.0,12826.0,136.0,1
3003,2025-04-25,0.64,-0.499,0.524,0.598,0.916,216824.0,4648.0,10.0,1
3003,2025-06-20,0.624,-0.426,0.465,0.025,0.4,190000.0,4700.0,18.0,1
3003,2025-08-15,0.62,-0.367,0.419,0.495,1.095,236000.0,4469.0,20.0,0
3003,2025-09-12,0.611,-0.338,0.397,0.157,0.594,244000.0,4214.0,15.0,1
3003,2025-10-09,0.61,-0.316,0.38,0.071,0.891,0.0,4483.0,16.0,1
3003,2025-10-17,0.61,-0.311,0.376,0.219,0.864,-78858.0,4390.0,62.0,1
3003,2025-10-23,0.611,-0.306,0.373,0.38,1.188,0.0,4390.0,62.0,0
3003,2025-10-31,0.61,-0.301,0.368,0.111,1.206,64498.0,4278.0,19.0,0
3003,2025-11-21,0.606,-0.277,0.35,0.065,0.926,78981.0,4085.0,24.0,1
3003,2025-11-28,0.606,-0.27,0.344,0.105,0.832,160095.0,4033.0,18.0,1
3003,2025-12-05,0.605,-0.262,0.338,0.074,0.841,87000.0,4034.0,25.0,0
3003,2025-12-12,0.604,-0.254,0.331,0.482,0.689,164000.0,3969.0,15.0,1
3003,2025-12-19,0.602,-0.247,0.325,0.154,0.575,0.0,3970.0,15.0,0
3003,2025-12-26,0.6,-0.239,0.318,0.42,0.548,220000.0,3932.0,14.0,0
3003,2026-01-02,0.598,-0.231,0.312,0.316,0.589,148000.0,3916.0,12.0,0
3003,2026-02-06,0.586,-0.195,0.282,0.087,0.608,106634.0,3463.0,11.0,1
3003,2026-03-06,0.581,-0.178,0.268,1.05,1.268,232000.0,3270.0,8.0,1
3003,2026-03-13,0.578,-0.171,0.262,0.59,1.073,-74000.0,3254.0,8.0,1
3003,2026-04-30,0.557,-0.135,0.232,0.13,2.053,0.0,3339.0,8.0,1
3003,2026-05-08,0.555,-0.131,0.229,0.822,1.721,450794.0,3492.0,6.0,1
3003,2026-07-03,0.55,-0.124,0.224,0.066,2.298,421515.0,3661.0,14.0,1
3003,2026-07-09,0.55,-0.124,0.223,0.996,2.249,0.0,3661.0,14.0,0
3003,2026-07-17,0.547,-0.123,0.222,0.195,2.415,-961822.0,3530.0,10.0,0
3004,2023-09-22,-0.351,0.044,0.004,53919.165,0.922,-456000.0,2914.0,35.0,1
3004,2023-10-13,-0.407,-0.093,0.11,0.05,0.389,-97000.0,3098.0,31.0,0
3004,2023-10-20,-0.415,-0.156,0.155,0.218,1.479,316774.0,2911.0,33.0,1
3004,2023-11-10,-0.455,-0.177,0.142,0.466,0.631,-38000.0,3369.0,33.0,0
